,State,County,Total Approved IHP Amount,lat,lng
31,AR,Jefferson (County),3742693.34,33.618349,-92.779849
32,AR,Lawrence (County),91877.09,33.554909,-92.82907
33,AR,Lee (County),51145.59,33.554909,-92.82907
34,AR,Lincoln (County),108556.26,33.554909,-92.82907
35,AR,Little River (County),226020.72,33.554909,-92.82907
36,AR,Logan (County),203556.13,33.554909,-92.82907
37,AR,Miller (County),115099.67,33.554909,-92.82907
38,AR,Perry (County),1511774.63,33.554909,-92.82907
39,AR,Pope (County),51060.61,33.554909,-92.82907
40,AR,Prairie (County),58682.52,33.554909,-92.82907
41,AR,Pulaski (County),1097666.39,33.554909,-92.82907
42,AR,Randolph (County),849147.1600000001,33.554909,-92.82907
43,AR,Saline (County),190303.59,33.554909,-92.82907
44,AR,Sebastian (County),2037512.13,33.554909,-92.82907
45,AR,Sevier (County),109593.01000000001,33.554909,-92.82907
46,AR,Washington (County),447831.7,33.554909,-92.82907
47,AR,White (County),232314.44,33.554909,-92.82907
48,AR,Woodruff (County),94475.29999999999,33.554909,-92.82907
49,AR,Yell (County),175087.21000000002,33.554909,-92.82907
50,AS,Eastern (District),9777159.4,51.00755,5.58453
51,AS,Manu'a (District),126612.39,51.00755,5.58453
52,AS,Rose Island (Island) (County-equivalent),150993.25,63.98333,-20.38333
53,AS,Swains Island (Island) (County-equivalent),5316.92,63.98333,-20.38333
54,AS,Western (District),8547905.71,51.00755,5.58453
55,CA,Butte (County),45116801.89,38.661149,-121.801551
56,CA,Calaveras (County),4088730.2199999997,38.700351,-121.266424
57,CA,Lake (County),5054622.17,38.661149,-121.801551
58,CA,Los Angeles (County),2439302.8600000003,38.78253,-121.25554
59,CA,Mendocino (County),1734697.8300000003,38.661149,-121.801551
60,CA,Napa (County),9543743.51,-14.5391771,-68.4969367
61,CA,Nevada (County),201783.04,38.800046,-121.241947
62,CA,Orange (County),39500.0,38.661149,-121.801551
63,CA,San Diego (County),300844.33,38.789403,-121.232251
64,CA,Santa Barbara (County),1547848.07,38.387005,-120.807643
65,CA,Shasta (County),4640261.0200000005,38.661149,-121.801551
66,CA,Solano (County),1131213.6,38.661149,-121.801551
67,CA,Sonoma (County),3084397.84,38.405902,-121.343129
68,CA,Ventura (County),1267053.8,38.661149,-121.801551
69,CA,Yuba (County),887628.12,38.661149,-121.801551
70,CO,Adams (County),1023463.3000000002,4.0,-73.25
71,CO,Arapahoe (County),2961430.84,4.0,-73.25
72,CO,Boulder (County),30274448.620000005,4.0,-73.25
73,CO,Clear Creek (County),241676.24,39.550182,-107.778958
74,CO,El Paso (County),1321537.3299999998,38.8287435,-104.5253456
75,CO,Fremont (County),56187.46,4.0,-73.25
76,CO,Jefferson (County),1487220.8099999998,4.0,-73.25
77,CO,Larimer (County),6145059.9399999995,4.0,-73.25
78,CO,Logan (County),490906.95,4.0,-73.25
79,CO,Morgan (County),67456.89,4.0,-73.25
80,CO,Weld (County),9182779.4,4.0,-73.25
81,FL,Alachua (County),4397223.57,28.75054,-82.5001
82,FL,Baker (County),900973.5800000001,28.75054,-82.5001
83,FL,Bay (County),58586433.11999998,28.75054,-82.5001
84,FL,Big Cypress Indian Reservation,9334.6,28.608024,-80.806741
85,FL,Blanco (County),500.0,28.75054,-82.5001
86,FL,Bradford (County),2420763.96,28.75054,-82.5001
87,FL,Brevard (County),17071296.48,28.75054,-82.5001
88,FL,Brighton Indian Reservation,340.32,28.608024,-80.806741
89,FL,Broward (County),43691174.080000006,28.75054,-82.5001
90,FL,Bulloch (County),0.0,28.75054,-82.5001
91,FL,Burnet (County),0.0,28.75054,-82.5001
92,FL,Calhoun (County),8358336.01,28.75054,-82.5001
93,FL,Charlotte (County),3298322.340000001,28.75054,-82.5001
94,FL,Cherokee (County),0.0,28.75054,-82.5001
95,FL,Citrus (County),5144991.9399999995,28.75054,-82.5001
96,FL,Clay (County),7818196.19,28.75054,-82.5001
97,FL,Collier (County),21835321.81,28.75054,-82.5001
98,FL,Columbia (County),2022538.52,28.75054,-82.5001
99,FL,DeSoto (County),2612384.23,28.75054,-82.5001
100,FL,Dixie (County),1767730.47,28.75054,-82.5001
101,FL,Duval (County),24589916.259999994,28.75054,-82.5001
102,FL,Escambia (County),19522900.1,28.75054,-82.5001
103,FL,Fajardo (Municipio),0.0,28.75054,-82.5001
104,FL,Flagler (County),4867528.4,28.75054,-82.5001
105,FL,Fort Pierce Indian Reservation,0.0,28.608024,-80.806741
106,FL,Franklin (County),1644723.8599999999,28.75054,-82.5001
107,FL,Gadsden (County),3196726.1500000004,28.75054,-82.5001
108,FL,Gilchrist (County),420067.53,28.75054,-82.5001
109,FL,Glades (County),857034.75,28.75054,-82.5001
110,FL,Guayama (Municipio),0.0,28.75054,-82.5001
111,FL,Gulf (County),9898941.84,28.75054,-82.5001
112,FL,Hamilton (County),167984.0,28.75054,-82.5001
113,FL,Hardee (County),2150393.7,28.75054,-82.5001
114,FL,Hendry (County),3506048.4499999997,28.75054,-82.5001
115,FL,Hernando (County),4626602.68,28.75054,-82.5001
116,FL,Highlands (County),6526875.04,28.75054,-82.5001
117,FL,Hillsborough (County),16869145.869999997,28.75054,-82.5001
118,FL,Hollywood Indian Reservation,0.0,28.608024,-80.806741
119,FL,Holmes (County),433536.12,28.75054,-82.5001
120,FL,Humacao (Municipio),0.0,28.75054,-82.5001
121,FL,Immokalee Indian Reservation,0.0,28.608024,-80.806741
122,FL,Indian River (County),2705015.3200000003,28.75054,-82.5001
123,FL,Jackson (County),12766332.699999997,28.75054,-82.5001
124,FL,Juana Diaz (Municipio),0.0,26.670559,-81.822516
125,FL,Lafayette (County),222390.58000000002,28.75054,-82.5001
126,FL,Lake (County),6997183.050000001,28.75054,-82.5001
127,FL,Las Piedras (Municipio),0.0,25.598439,-80.35422
128,FL,Lee (County),29633507.589999992,28.75054,-82.5001
129,FL,Leon (County),892829.17,28.75054,-82.5001
130,FL,Levy (County),1383583.0,28.75054,-82.5001
131,FL,Liberty (County),1078726.92,28.75054,-82.5001
132,FL,Lowndes (County),0.0,28.75054,-82.5001
133,FL,Manatee (County),5489200.470000002,28.75054,-82.5001
134,FL,Marion (County),12089105.28,28.75054,-82.5001
135,FL,Martin (County),1565853.8,28.75054,-82.5001
136,FL,Miami-Dade (County),86860598.52000003,28.75054,-82.5001
137,FL,Monroe (County),46102677.95999999,28.75054,-82.5001
138,FL,Nassau (County),2506287.92,28.75054,-82.5001
139,FL,Oconee (County),0.0,28.75054,-82.5001
140,FL,Okaloosa (County),1639396.0499999998,28.75054,-82.5001
141,FL,Okeechobee (County),1691200.7799999998,28.75054,-82.5001
142,FL,Orange (County),20741471.54,28.75054,-82.5001
143,FL,Osceola (County),6006085.0600000005,28.75054,-82.5001
144,FL,Palm Beach (County),24426778.82,28.75054,-82.5001
145,FL,Pasco (County),11073114.870000003,28.75054,-82.5001
146,FL,Pinellas (County),22210138.38,28.75054,-82.5001
147,FL,Polk (County),24657094.599999998,28.75054,-82.5001
148,FL,Putnam (County),6055274.53,28.75054,-82.5001
149,FL,Santa Rosa (County),4503615.9799999995,28.75054,-82.5001
150,FL,Sarasota (County),5936469.96,28.75054,-82.5001
151,FL,Seminole (County),9737828.399999997,28.75054,-82.5001
152,FL,St. Johns (County),11979131.340000002,29.9609614,-81.3423452
153,FL,St. Lucie (County),7254048.110000002,30.76801,-81.981155
154,FL,Sumter (County),2166800.64,28.75054,-82.5001
155,FL,Suwannee (County),1087956.4100000001,28.75054,-82.5001
156,FL,Tampa Reservation,0.0,28.75054,-82.5001
157,FL,Taylor (County),739297.7800000001,28.75054,-82.5001
158,FL,Union (County),336819.59,28.75054,-82.5001
159,FL,Volusia (County),18666901.779999994,28.75054,-82.5001
160,FL,Wakulla (County),1250539.56,28.75054,-82.5001
161,FL,Walton (County),544639.5700000001,28.75054,-82.5001
162,FL,Washington (County),2243420.18,28.75054,-82.5001
163,GA,Baker (County),353171.91,32.75042,-83.50018
164,GA,Berrien (County),26504.53,32.75042,-83.50018
165,GA,Bryan (County),324304.09,32.75042,-83.50018
166,GA,Bulloch (County),288632.4,32.75042,-83.50018
167,GA,Calhoun (County),228112.53999999998,32.75042,-83.50018
168,GA,Camden (County),1678221.0199999998,32.75042,-83.50018
169,GA,Charlton (County),252982.99,32.75042,-83.50018
170,GA,Chatham (County),4685857.03,32.75042,-83.50018
171,GA,Clay (County),178416.72999999998,32.75042,-83.50018
172,GA,Coffee (County),204003.9,39.9382956,116.4445834
173,GA,Cook (County),1835.74,32.75042,-83.50018
174,GA,Crisp (County),437388.04,32.75042,-83.50018
175,GA,Decatur (County),1194631.3699999999,32.75042,-83.50018
176,GA,Dougherty (County),2037585.65,32.75042,-83.50018
177,GA,Early (County),769245.06,44.6532987,-79.3487335
178,GA,Effingham (County),312944.92,32.75042,-83.50018
179,GA,Evans (County),77446.83,38.450996,42.582851
180,GA,Glynn (County),3340205.7699999996,32.75042,-83.50018
181,GA,Grady (County),284593.91,32.75042,-83.50018
182,GA,Laurens (County),156106.62999999998,32.75042,-83.50018
183,GA,Lee (County),486205.08,5.5474673,95.3506281
184,GA,Liberty (County),704952.8800000001,32.75042,-83.50018
185,GA,Long (County),57972.19,7.2845899,134.2843439
186,GA,McIntosh (County),813828.0300000001,32.75042,-83.50018
187,GA,Miller (County),672326.46,32.75042,-83.50018
188,GA,Mitchell (County),721975.7899999999,32.75042,-83.50018
189,GA,Randolph (County),255367.23000000004,32.75042,-83.50018
190,GA,Seminole (County),1530292.1400000001,32.75042,-83.50018
191,GA,Statewide,0.0,32.75042,-83.50018
192,GA,Sumter (County),116647.76000000001,32.75042,-83.50018
193,GA,Terrell (County),214576.77,32.75042,-83.50018
194,GA,Thomas (County),200512.27999999997,32.75042,-83.50018
195,GA,Tift (County),131017.02,32.75042,-83.50018
196,GA,Turner (County),468443.48,32.75042,-83.50018
197,GA,Volusia (County),0.0,32.75042,-83.50018
198,GA,Wayne (County),93804.82999999999,32.75042,-83.50018
199,GA,Wilcox (County),143415.15,32.75042,-83.50018
200,GA,Worth (County),783339.48,32.75042,-83.50018
201,HI,Hawaii (County),10080658.229999999,20.5,-99.0
202,HI,Honolulu (County),798068.8500000001,20.5,-99.0
203,HI,Kauai (County),414081.57,20.5,-99.0
204,IA,Fremont (County),3027309.5700000003,41.303197,-94.458514
205,IA,Harrison (County),507733.12,41.208478,-94.417459
206,IA,Louisa (County),150710.13,41.208478,-94.417459
207,IA,Mills (County),8190859.68,41.208478,-94.417459
208,IA,Monona (County),99379.00000000001,41.303191,-94.459548
209,IA,Muscatine (County),63247.83,41.303184,-94.460537
210,IA,Pottawattamie (County),575760.1900000001,41.208478,-94.417459
211,IA,Scott (County),409169.62000000005,41.208478,-94.417459
212,IA,Shelby (County),131802.33,41.303191,-94.459548
213,IA,Woodbury (County),725544.4,41.30318,-94.462504
214,IL,Brown (County),32272.399999999998,42.307271,-89.90216
215,IL,Bureau (County),622026.7299999999,42.307271,-89.90216
216,IL,Calhoun (County),31820.89,42.304727,-89.902075
217,IL,Champaign (County),0.0,42.304727,-89.902075
218,IL,Clark (County),44330.81,42.307271,-89.90216
219,IL,Cook (County),90293293.24999997,42.307271,-89.90216
220,IL,Crawford (County),239669.46,42.307271,-89.90216
221,IL,DeKalb (County),140348.2,42.307271,-89.90216
222,IL,Douglas (County),152490.77000000002,42.307271,-89.90216
223,IL,DuPage (County),13090486.74,42.307271,-89.90216
224,IL,Fayette (County),34676.78,42.307271,-89.90216
225,IL,Fulton (County),865677.22,42.304727,-89.902075
226,IL,Grundy (County),1395365.8,42.307271,-89.90216
227,IL,Henderson (County),40064.369999999995,42.307271,-89.90216
228,IL,Henry (County),235227.73,42.307271,-89.90216
229,IL,Jasper (County),36706.31,42.307271,-89.90216
230,IL,Kane (County),1490330.5300000003,28.466667,44.883333
231,IL,Kendall (County),962373.26,42.307271,-89.90216
232,IL,Knox (County),804987.9600000001,42.304727,-89.902075
233,IL,La Salle (County),4629877.249999999,41.249932,-90.146587
234,IL,Lake (County),1433994.07,42.307271,-89.90216
235,IL,Livingston (County),132195.86000000002,42.307271,-89.90216
236,IL,Marshall (County),156797.55000000002,42.307271,-89.90216
237,IL,Mason (County),255768.08000000002,42.304727,-89.902075
238,IL,Massac (County),858583.4,42.307271,-89.90216
239,IL,McDonough (County),1035300.4299999998,42.307271,-89.90216
240,IL,McHenry (County),369302.87999999995,42.307271,-89.90216
241,IL,Peoria (County),1844080.4000000001,42.307271,-89.90216
242,IL,Pike (County),34080.57,42.307271,-89.90216
243,IL,Pope (County),65510.37,42.307271,-89.90216
244,IL,Putnam (County),94008.99999999999,42.307271,-89.90216
245,IL,Rock Island (County),608295.1499999999,-8.6781237,115.1992889
246,IL,Schuyler (County),44872.06,42.307271,-89.90216
247,IL,Stark (County),620483.05,42.307271,-89.90216
248,IL,Tazewell (County),392978.24999999994,42.307271,-89.90216
249,IL,Vermilion (County),98683.01999999999,42.304727,-89.902075
250,IL,Wabash (County),32400.0,42.31302,-89.899524
251,IL,Warren (County),98086.46999999999,42.31302,-89.899524
252,IL,Washington (County),28880.4,42.31302,-89.899524
253,IL,Wayne (County),60042.8,42.307271,-89.90216
254,IL,Whiteside (County),56376.52,42.31302,-89.899524
255,IL,Will (County),3718065.6400000006,42.31302,-89.899524
256,IL,Winnebago (County),149836.13999999998,42.31302,-89.899524
257,IL,Woodford (County),778211.74,42.307271,-89.90216
258,IN,Carroll (County),144943.95,39.503295,-86.789102
259,IN,Clark (County),336699.5,39.504323,-86.789094
260,IN,Dearborn (County),62331.380000000005,39.504323,-86.789094
261,IN,Elkhart (County),891395.46,39.504323,-86.789094
262,IN,Floyd (County),113949.33,39.503295,-86.789102
263,IN,Fulton (County),20265.87,39.503295,-86.789102
264,IN,Harrison (County),142567.76,39.503295,-86.789102
265,IN,Jasper (County),16033.95,39.504323,-86.789094
266,IN,Jefferson (County),63060.57,39.504323,-86.789094
267,IN,Kosciusko (County),4928.04,39.503295,-86.789102
268,IN,LaPorte (County),46674.759999999995,39.504323,-86.789094
269,IN,Lake (County),470469.75000000006,38.78205,-85.386107
270,IN,Marshall (County),331855.93,39.503295,-86.789102
271,IN,Ohio (County),0.0,39.503295,-86.789102
272,IN,Porter (County),20653.030000000002,38.767015,-85.245215
273,IN,Pulaski (County),28880.659999999996,39.504323,-86.789094
274,IN,Spencer (County),38311.02,39.504323,-86.789094
275,IN,St. Joseph (County),494342.56999999995,39.504323,-86.789094
276,IN,Starke (County),23918.850000000002,38.78205,-85.386107
277,IN,Switzerland (County),104554.99,39.504323,-86.789094
278,IN,Vanderburgh (County),91669.09,39.504323,-86.789094
279,IN,White (County),35865.36,39.504323,-86.789094
280,KY,Bath (County),50871.54,37.300366,-86.643428
281,KY,Bourbon (County),268617.31,37.299807,-86.645975
282,KY,Breathitt (County),617009.31,36.856956,-87.476087
283,KY,Carter (County),897451.25,36.894566,-86.828566
284,KY,Elliott (County),65347.62,37.525812,-82.457939
285,KY,Fleming (County),75651.86,37.525812,-82.457939
286,KY,Franklin (County),83553.56000000001,36.623661,-87.434777
287,KY,Jefferson (County),1488609.16,36.810544,-87.153324
288,KY,Johnson (County),2708507.0600000005,36.623661,-87.434777
289,KY,Lawrence (County),317953.10000000003,36.623661,-87.434777
290,KY,Leslie (County),402505.44,37.300366,-86.643428
291,KY,Madison (County),114748.56000000001,36.623661,-87.434777
292,KY,Perry (County),110945.24,36.623661,-87.434777
293,KY,Rowan (County),613277.54,36.894566,-86.828566
294,KY,Scott (County),71758.27,37.300366,-86.643428
295,KY,Trimble (County),235164.27,37.299807,-86.645975
296,LA,Acadia (Parish),6658277.729999998,34.19801,-118.26102
297,LA,Allen (Parish),529211.47,34.19801,-118.26102
298,LA,Ascension (Parish),51942798.73,34.19801,-118.26102
299,LA,Avoyelles (Parish),547320.42,34.19801,-118.26102
300,LA,Beauregard (Parish),1645412.23,34.19801,-118.26102
301,LA,Bienville (Parish),995629.17,34.19801,-118.26102
302,LA,Bossier (Parish),2868081.81,34.19801,-118.26102
303,LA,Caddo (Parish),2460863.23,34.19801,-118.26102
304,LA,Calcasieu (Parish),3101352.8899999997,34.19801,-118.26102
305,LA,Caldwell (Parish),820205.89,34.19801,-118.26102
306,LA,Catahoula (Parish),293403.64,34.19801,-118.26102
307,LA,Claiborne (Parish),452561.01,34.19801,-118.26102
308,LA,De Soto (Parish),420491.29,32.453257,-91.487138
309,LA,East Baton Rouge (Parish),308355417.88,30.481755,-91.165701
310,LA,East Carroll (Parish),302249.42,29.815766,-93.080091
311,LA,East Feliciana (Parish),4981453.9399999995,30.57491,-91.12566
312,LA,Evangeline (Parish),2143062.6399999997,34.19801,-118.26102
313,LA,Franklin (Parish),85647.67,34.19801,-118.26102
314,LA,Grant (Parish),1599777.0499999998,34.19801,-118.26102
315,LA,Iberia (Parish),4871199.45,34.19801,-118.26102
316,LA,Iberville (Parish),1127165.54,34.19801,-118.26102
317,LA,Jackson (Parish),124613.03,34.19801,-118.26102
318,LA,Jefferson Davis (Parish),1272615.92,34.19801,-118.26102
319,LA,La Salle (Parish),483387.01999999996,34.19801,-118.26102
320,LA,Lafayette (Parish),32763800.65,34.19801,-118.26102
321,LA,Lincoln (Parish),120146.96,34.19801,-118.26102
322,LA,Livingston (Parish),184091184.83000013,34.19801,-118.26102
323,LA,Madison (Parish),58331.97,34.19801,-118.26102
324,LA,Morehouse (Parish),3531047.5100000002,34.19801,-118.26102
325,LA,Natchitoches (Parish),2981728.08,34.19801,-118.26102
326,LA,Orleans (Parish),1951646.9399999997,34.19801,-118.26102
327,LA,Ouachita (Parish),17548345.939999998,34.19801,-118.26102
328,LA,Pointe Coupee (Parish),1274338.55,34.19801,-118.26102
329,LA,Rapides (Parish),708302.23,34.19801,-118.26102
330,LA,Red River (Parish),171669.59,43.1829797,16.5983676
331,LA,Richland (Parish),1603690.01,34.19801,-118.26102
332,LA,Sabine (Parish),174669.41,34.19801,-118.26102
333,LA,St. Helena (Parish),4489967.83,31.270481,-92.447554
334,LA,St. James (Parish),262099.57,34.19801,-118.26102
335,LA,St. Landry (Parish),4469049.049999999,31.146458,-92.847997
336,LA,St. Martin (Parish),5140898.01,14.6093465,120.9881434
337,LA,St. Tammany (Parish),5939997.24,34.19801,-118.26102
338,LA,Tangipahoa (Parish),38775811.199999996,34.19801,-118.26102
339,LA,Union (Parish),1935643.94,30.28644,-91.239866
340,LA,Vermilion (Parish),8687136.05,34.19801,-118.26102
341,LA,Vernon (Parish),4066214.22,34.19801,-118.26102
342,LA,Washington (Parish),5385259.82,34.19801,-118.26102
343,LA,Webster (Parish),2689012.43,34.19801,-118.26102
344,LA,West Baton Rouge (Parish),155461.16,30.481755,-91.165701
345,LA,West Carroll (Parish),918436.2,29.815766,-93.080091
346,LA,West Feliciana (Parish),674527.49,30.57491,-91.12566
347,LA,Winn (Parish),1345104.1,34.19801,-118.26102
348,MI,Bay (County),670274.98,10.0540129,124.4740811
349,MI,Gladwin (County),74797.89,43.942679,-82.99611
350,MI,Isabella (County),1033392.0800000002,43.942679,-82.99611
351,MI,Macomb (County),10493861.51,43.942679,-82.99611
352,MI,Midland (County),3063033.5700000003,43.942679,-82.99611
353,MI,Oakland (County),19067488.98,43.942679,-82.99611
354,MI,Wayne (County),91868928.48,43.942679,-82.99611
355,MN,Blue Earth (County),393242.06999999995,46.220047,-95.670572
356,MN,Freeborn (County),415866.0900000001,47.208917,-96.760729
357,MN,Hennepin (County),152723.34,46.220047,-95.670572
358,MN,Le Sueur (County),21394.469999999998,47.208917,-96.760729
359,MN,Rice (County),10071.130000000001,45.5898946,5.6935528
360,MN,Steele (County),59874.19,47.208917,-96.760729
361,MN,Waseca (County),1496035.82,47.208917,-96.760729
362,MO,Andrew (County),221828.8,36.236518,-90.055652
363,MO,Atchison (County),148471.44,36.236518,-90.055652
364,MO,Barry (County),85937.34999999999,36.236518,-90.055652
365,MO,Barton (County),2605.54,36.236518,-90.055652
366,MO,Bollinger (County),87992.93,36.236518,-90.055652
367,MO,Boone (County),87469.15000000001,36.236518,-90.055652
368,MO,Buchanan (County),275439.97,36.236518,-90.055652
369,MO,Butler (County),385341.07999999996,36.236518,-90.055652
370,MO,Callaway (County),61283.63,36.236518,-90.055652
371,MO,Camden (County),287340.09,36.236518,-90.055652
372,MO,Cape Girardeau (County),181414.46000000002,36.236518,-90.055652
373,MO,Carroll (County),104349.51000000001,36.236518,-90.055652
374,MO,Carter (County),1585142.87,36.236518,-90.055652
375,MO,Chariton (County),292945.32,36.236518,-90.055652
376,MO,Christian (County),32750.539999999997,36.236518,-90.055652
377,MO,Cole (County),460720.53,36.236518,-90.055652
378,MO,Crawford (County),75443.60999999999,36.236518,-90.055652
379,MO,Dent (County),43647.15,36.236518,-90.055652
380,MO,Douglas (County),171530.75999999998,36.236518,-90.055652
381,MO,Dunklin (County),66111.25,36.236518,-90.055652
382,MO,Franklin (County),1653411.2599999998,36.236518,-90.055652
383,MO,Gasconade (County),489347.76,36.236518,-90.055652
384,MO,Greene (County),752407.9900000001,36.236518,-90.055652
385,MO,Hickory (County),2190.62,36.236518,-90.055652
386,MO,Holt (County),661184.1400000001,36.236518,-90.055652
387,MO,Howell (County),517716.11,36.236518,-90.055652
388,MO,Iron (County),4971.74,36.236518,-90.055652
389,MO,Jackson (County),466001.27,36.236518,-90.055652
390,MO,Jasper (County),809048.8700000001,36.236518,-90.055652
391,MO,Jefferson (County),4813796.050000002,36.236518,-90.055652
392,MO,Laclede (County),92861.39,36.236518,-90.055652
393,MO,Lafayette (County),49059.7,36.236518,-90.055652
394,MO,Lawrence (County),109959.74,36.236518,-90.055652
395,MO,Lewis (County),56512.15000000001,36.236518,-90.055652
396,MO,Lincoln (County),605859.6,36.236518,-90.055652
397,MO,Livingston (County),170183.04,36.236518,-90.055652
398,MO,Madison (County),96502.75,36.236518,-90.055652
399,MO,Maries (County),114937.95999999999,36.236518,-90.055652
400,MO,McDonald (County),1054946.04,36.236518,-90.055652
401,MO,Miller (County),131831.07,36.236518,-90.055652
402,MO,Morgan (County),64686.11,36.236518,-90.055652
403,MO,Newton (County),1442386.5399999998,36.236518,-90.055652
404,MO,Oregon (County),105170.35,36.236518,-90.055652
405,MO,Osage (County),184811.46999999994,36.236518,-90.055652
406,MO,Ozark (County),288702.73,36.236518,-90.055652
407,MO,Pemiscot (County),16739.829999999998,36.236518,-90.055652
408,MO,Phelps (County),201793.64,36.236518,-90.055652
409,MO,Pike (County),228887.62,36.236518,-90.055652
410,MO,Platte (County),24967.37,36.236518,-90.055652
411,MO,Polk (County),6482.4400000000005,36.236518,-90.055652
412,MO,Pulaski (County),865286.0099999998,36.236518,-90.055652
413,MO,Reynolds (County),103898.61,36.236518,-90.055652
414,MO,Ripley (County),823841.5700000001,36.236518,-90.055652
415,MO,Saline (County),17323.559999999998,36.236518,-90.055652
416,MO,Scott (County),93512.31,36.236518,-90.055652
417,MO,Shannon (County),322115.49,36.236518,-90.055652
418,MO,St. Charles (County),2006462.48,36.239843,-90.031917
419,MO,St. Francois (County),37645.47,38.008206,-92.040993
420,MO,St. Louis (County),2515049.7700000005,36.247574,-90.040072
421,MO,Ste. Genevieve (County),99524.63,38.007387,-90.219643
422,MO,Stone (County),182121.56,36.236518,-90.055652
423,MO,Taney (County),675001.0299999999,36.236518,-90.055652
424,MO,Texas (County),308686.8,36.236518,-90.055652
425,MO,Wayne (County),183594.11,36.236518,-90.055652
426,MO,Webster (County),41772.29,36.236518,-90.055652
427,MO,Wright (County),59978.89,36.236518,-90.055652
428,MP,Rota (Municipality),324602.76999999996,15.214,145.756
429,MP,Saipan (Municipality),42795257.18999999,15.214,145.756
430,MP,Tinian (Municipality),1833248.9899999998,15.214,145.756
431,MS,Benton (County),400761.75999999995,32.75041,-89.75036
432,MS,Bolivar (County),854730.0499999999,32.75041,-89.75036
433,MS,Clarke (County),135917.75,32.75041,-89.75036
434,MS,Coahoma (County),2033750.8100000003,32.75041,-89.75036
435,MS,Forrest (County),2203366.9400000004,32.75041,-89.75036
436,MS,George (County),56318.11,32.75041,-89.75036
437,MS,Greene (County),155613.13,32.75041,-89.75036
438,MS,Itawamba (County),451051.11,32.75041,-89.75036
439,MS,Jones (County),419506.92000000004,32.75041,-89.75036
440,MS,Lamar (County),57130.5,32.75041,-89.75036
441,MS,Lauderdale (County),95460.51000000001,32.75041,-89.75036
442,MS,Leake (County),120147.39,32.75041,-89.75036
443,MS,Lee (County),346658.18000000005,32.75041,-89.75036
444,MS,Lowndes (County),261752.94,32.75041,-89.75036
445,MS,Madison (County),28555.23,32.75041,-89.75036
446,MS,Marion (County),329213.5,32.75041,-89.75036
447,MS,Marshall (County),840668.6199999999,32.75041,-89.75036
448,MS,Monroe (County),282320.99,32.75041,-89.75036
449,MS,Montgomery (County),36894.35,32.75041,-89.75036
450,MS,Panola (County),105007.54,32.75041,-89.75036
451,MS,Pearl River (County),298733.91000000003,32.75041,-89.75036
452,MS,Perry (County),924584.37,32.75041,-89.75036
453,MS,Prentiss (County),26272.97,32.75041,-89.75036
454,MS,Quitman (County),733176.3600000001,32.75041,-89.75036
455,MS,Rankin (County),166818.02,32.75041,-89.75036
456,MS,Simpson (County),13545.9,32.75041,-89.75036
457,MS,Sunflower (County),119244.24,32.75041,-89.75036
458,MS,Tallahatchie (County),107185.72999999998,32.75041,-89.75036
459,MS,Tippah (County),366551.76,32.75041,-89.75036
460,MS,Tunica (County),56164.240000000005,32.75041,-89.75036
461,MS,Warren (County),31121.28,32.75041,-89.75036
462,MS,Washington (County),1391459.7100000002,32.75041,-89.75036
463,MS,Wayne (County),382638.6,32.75041,-89.75036
464,MS,Winston (County),2170655.6300000004,32.75041,-89.75036
465,NC,Anson (County),82200.78,35.811616,-77.447923
